Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2026-03-30T09:30Z,40,44,low
2026-03-30T10:00Z,36,42,low
2026-03-30T10:30Z,35,40,low
2026-03-30T11:00Z,39,45,low
2026-03-30T11:30Z,37,39,low
2026-03-30T12:00Z,35,45,low
2026-03-30T12:30Z,35,45,low
2026-03-30T13:00Z,35,45,low
2026-03-30T13:30Z,37,45,low
2026-03-30T14:00Z,38,47,low
2026-03-30T14:30Z,45,24,low
2026-03-30T15:00Z,52,31,low
2026-03-30T15:30Z,66,32,low
2026-03-30T16:00Z,76,49,low
2026-03-30T16:30Z,92,60,moderate
2026-03-30T17:00Z,103,68,moderate
2026-03-30T17:30Z,115,84,moderate
2026-03-30T18:00Z,121,107,moderate
2026-03-30T18:30Z,132,122,moderate
2026-03-30T19:00Z,135,122,moderate
2026-03-30T19:30Z,139,140,moderate
2026-03-30T20:00Z,139,137,moderate
2026-03-30T20:30Z,136,141,moderate
2026-03-30T21:00Z,126,138,moderate
2026-03-30T21:30Z,119,132,moderate
2026-03-30T22:00Z,100,131,moderate
2026-03-30T22:30Z,80,130,low
2026-03-30T23:00Z,81,101,low
2026-03-30T23:30Z,82,105,low
2026-03-31T00:00Z,78,109,low
